Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission
25,444,0.523661553005456,3,0.5547080433392173,-2.534354910569545,0,0
2,108,-0.3081996440596319,10,1.245505976631769,1.3842211861484577,0,0
8,437,0.523661553005456,11,-0.10064615062952485,-2.67830260391837,0,1
3,48,-0.16955611121545056,10,-0.06241715598134822,0.2646280156575997,0,1
30,138,0.939592151538,11,-0.10064615062952485,-0.8549651548332583,0,1
31,300,-1.1400608411247197,6,-0.7438653694399459,0.10468613415890568,0,1
2,108,-1.8332785053456264,11,0.6142906621408755,1.2242793046497635,4,0
2,108,-0.16955611121545056,10,0.7950045811277562,0.2646280156575997,0,1
47,709,0.8009486186938186,4,-0.6686197854024347,-0.3751395103371763,0,0
32,217,0.523661553005456,3,0.6005828369170293,1.8640468306445397,0,0
32,217,0.38501802016127473,3,-0.2098718496243152,4.752597210510953,4,0
3,72,0.38501802016127473,10,1.2100622373079595,0.2646280156575997,0,0
15,193,0.24637448731709338,9,-0.013265591433692558,0.5845117786549877,0,0
46,158,-1.0014173082805384,4,-1.936730150731951,0.2646280156575997,3,1
37,312,0.38501802016127473,11,-0.15525900012692004,-1.0149070363319523,0,1
34,464,-0.4468431769038132,4,1.8654164312767019,-0.5350813918358703,0,1
8,437,-0.16955611121545056,10,1.8435712914777438,-0.5350813918358703,0,1
30,138,-1.0014173082805384,4,0.6530111724345287,-0.6950232733345643,4,1
21,328,-0.16955611121545056,3,0.6585598379434641,0.5845117786549877,0,0
43,144,0.6623050858496373,11,-0.10064615062952485,0.5845117786549877,0,0
40,433,0.38501802016127473,11,0.7035826710691166,0.2646280156575997,0,1
37,312,1.0782356843821812,11,-0.10938420654910808,-0.6598360594048516,0,1
43,246,-0.4468431769038132,6,-1.8361223593878495,-0.6950232733345643,0,0
43,759,-0.5854867097479945,4,0.5547080433392173,-1.3347907993293402,4,1
37,666,1.2168792172263627,11,-0.9089163231909736,0.2646280156575997,0,0
34,406,0.939592151538,3,0.008579548365265515,-0.5414790670958181,0,0
13,473,1.0782356843821812,10,-0.3846329680159798,0.2646280156575997,2,0
30,138,-0.3081996440596319,11,0.5437854734397383,0.12068032230877508,0,1
35,68,-1.0014173082805384,10,1.0336408882915742,-0.6950232733345643,4,1
46,518,-0.5854867097479945,11,0.374867929944295,0.2646280156575997,4,0
43,140,0.24637448731709338,4,-0.17494147108578126,-0.7526023506740941,0,1
2,106,-0.7241302425921758,10,-0.5157038068097283,-0.055255747339788316,4,1
13,316,-0.4468431769038132,2,-1.8361223593878495,-0.6950232733345643,0,1
25,339,1.2168792172263627,9,-1.4659673880644044,0.5845117786549877,0,0
24,203,-0.030912578371269244,3,-1.0836774415826382,2.9836400011353974,3,0
3,72,-1.1400608411247197,9,0.22703094635484625,0.2646280156575997,0,0
3,72,-0.7241302425921758,11,0.6272666751814566,1.0643374231510696,0,1
3,72,-0.7241302425921758,1,1.4339749202472798,1.0627380043360828,0,0
3,739,0.523661553005456,3,0.008579548365265515,0.2646280156575997,0,0
46,685,0.10773095447291207,3,-0.745077774698788,0.23903731461780864,4,0
43,542,0.24637448731709338,10,0.6639337423340077,-0.055255747339788316,3,0
25,444,-1.1400608411247197,9,1.0899139684136903,1.3842211861484577,0,0
29,495,-0.030912578371269244,10,0.0631923978626607,-0.055255747339788316,0,1
29,401,0.38501802016127473,3,0.22703094635484625,-0.5350813918358703,0,1
30,248,-0.5854867097479945,11,-0.6063829821152033,-0.8549651548332583,0,1
8,436,0.6623050858496373,11,-0.27540726902118945,-0.597458725620361,0,1
37,497,1.0782356843821812,10,0.20518580655588817,-0.3751395103371763,0,1
34,464,0.38501802016127473,11,-1.7499542054508594,-0.5350813918358703,0,0
25,276,0.939592151538,10,-0.037295245212546436,0.5845117786549877,0,0
2,106,-0.8627737754363571,11,0.9369979898209836,0.2646280156575997,4,1
29,686,-0.030912578371269244,4,0.08503753766161877,-0.5350813918358703,0,1
15,231,0.939592151538,10,-0.8106131940956622,0.26302859684261276,4,0
30,501,-1.6946349725014451,11,0.44548234434442696,1.0643374231510696,0,1
3,48,-1.278704373968901,10,-1.607960796757632,0.2646280156575997,0,1
3,72,-1.8332785053456264,10,1.8654164312767019,0.26302859684261276,4,1
8,438,1.0782356843821812,11,-0.9859204409823008,-1.4947326808280343,4,1
29,539,-2.1105655710339892,10,1.3192879363027499,0.2646280156575997,4,1
25,170,0.523661553005456,6,0.5634460992588006,0.5845117786549877,0,0
27,508,0.939592151538,3,0.10688267746057685,0.2646280156575997,5,0
30,138,0.10773095447291207,4,0.5110177637413013,-0.8549651548332583,0,1
34,295,-0.7241302425921758,6,1.1609106727603038,0.2646280156575997,3,1
46,356,1.2168792172263627,4,-1.4222771084664882,0.2646280156575997,4,0
43,542,0.6623050858496373,4,-0.6050395060175673,-0.0584545849697622,5,0
27,347,-1.278704373968901,10,0.44548234434442696,0.2646280156575997,0,1
43,140,0.24637448731709338,4,-0.144336430227441,-0.6950232733345643,0,1
2,106,-0.8627737754363571,10,1.5207110478190429,-0.055255747339788316,4,1
34,235,-0.16955611121545056,4,0.1640186406047517,-0.5350813918358703,0,1
3,445,1.4941662829147253,2,-1.7936444850487756,1.8608479930145658,4,0
27,426,-2.387852636722352,4,0.7775284692885897,-0.5862627939154523,4,1
2,556,-0.16955611121545056,9,-0.8761486134925365,3.783349408628868,4,0
34,464,0.8009486186938186,11,0.22703094635484625,-0.5926604691754002,0,1
8,615,0.38501802016127473,4,-0.29725240882014753,-1.0149070363319523,4,1
46,397,0.6623050858496373,10,-0.45016838741285403,0.2646280156575997,3,1
3,769,1.0782356843821812,4,-1.5205802375617996,-2.774267732817586,1,0
30,765,-0.3081996440596319,11,0.7840820112282771,-0.3751395103371763,3,1
30,465,0.24637448731709338,6,-0.6455622403446345,-0.6950232733345643,4,1
3,72,-0.5854867097479945,10,1.646965033287121,1.852850898939631,0,0
2,102,0.38501802016127473,4,0.008579548365265515,-0.6950232733345643,4,0
30,240,0.38501802016127473,6,0.14675005759367532,-0.8549651548332583,0,1
43,542,-0.030912578371269244,10,0.10688267746057685,-0.5350813918358703,2,0
3,739,0.6623050858496373,3,0.03008608849733974,0.256630921582665,4,0
25,337,1.355522750070544,3,-1.2038257104769077,0.2646280156575997,4,0
25,276,-1.4173479068130825,10,1.4767695491134387,-2.5823374750191532,0,0
47,711,1.0782356843821812,11,-0.40875000235402953,0.21504603239300454,2,0
43,246,-0.030912578371269244,10,0.008579548365265515,-0.6950232733345643,4,1
2,106,-1.1400608411247197,10,-1.6844187860539852,0.10468613415890568,0,0
13,332,1.2168792172263627,10,-0.8106131940956622,0.2646280156575997,2,0
37,497,0.24637448731709338,11,0.4837113389926036,-0.6950232733345643,4,0
29,737,-0.7241302425921758,3,1.4916242441767302,0.2646280156575997,3,0
29,563,0.8009486186938186,3,0.030424688164223588,-0.3751395103371763,0,1
43,145,-0.16955611121545056,6,-0.04603330113212967,-0.055255747339788316,4,0
37,666,1.2168792172263627,10,-1.5205802375617996,0.2646280156575997,0,0
37,497,0.8009486186938186,11,0.052269827963181664,-0.6950232733345643,4,0
29,665,-1.9719220381898077,4,1.3192879363027499,-2.6143258513188923,0,1
31,82,-1.0014173082805384,10,0.44548234434442696,0.5845117786549877,3,1
25,276,-0.4468431769038132,10,1.9309518506735759,0.5013420002756668,0,0
2,110,-1.0014173082805384,10,0.9916108393183788,2.3438724751406217,0,0
34,364,1.0782356843821812,11,-0.7803576754741053,-1.0149070363319523,4,1
16,647,-0.16955611121545056,10,0.17241809685745108,0.2646280156575997,4,1
46,518,-0.5854867097479945,10,0.7076240219319239,-0.3751395103371763,4,1
47,749,1.355522750070544,11,-1.4004319686675302,0.2646280156575997,4,0
3,741,0.6623050858496373,3,-0.48293609711129115,0.2646280156575997,4,0
46,356,-1.4173479068130825,11,0.0631923978626607,0.10468613415890568,0,1
47,749,1.0782356843821812,9,-0.48293609711129115,0.2646280156575997,0,0
15,231,-0.5854867097479945,4,-0.10064615062952485,-0.3751395103371763,4,1
3,743,0.939592151538,3,-0.8543034736935784,1.8320584543448009,4,0
8,438,-0.16955611121545056,11,2.881215431928252,-0.3751395103371763,3,1
23,692,-0.16955611121545056,0,-0.2098718496243152,4.423116934623644,3,0
43,724,0.523661553005456,11,-0.6937416961712366,-0.6950232733345643,0,1
22,196,0.38501802016127473,4,-0.2098718496243152,-0.055255747339788316,2,0
20,648,-0.4468431769038132,9,0.8823851403235885,1.0643374231510696,0,0
6,509,-1.0014173082805384,10,0.6639337423340077,0.2582303403976519,3,0
46,397,1.2168792172263627,10,-1.2135140299777454,-0.6950232733345643,4,0
2,671,-0.16955611121545056,2,-0.0007701714686885396,0.23903731461780864,4,1
46,720,-1.9719220381898077,10,-0.6622846948607369,-0.055255747339788316,4,1
30,248,0.38501802016127473,4,-0.7177713499500904,-0.6950232733345643,4,1
17,561,0.8009486186938186,9,-0.42832324761389595,1.0643374231510696,2,0
34,464,0.38501802016127473,11,0.40179206474651086,-0.597458725620361,0,1
5,146,0.38501802016127473,10,-0.42832324761389595,-0.6966226921495512,3,1
20,656,1.4941662829147253,3,-1.5978901873103122,-0.3751395103371763,4,0
25,444,-1.1400608411247197,9,1.7343455924829534,1.3842211861484577,0,0
12,476,-0.3081996440596319,11,1.5377393342923307,-0.3751395103371763,3,1
3,72,-1.5559914396572638,10,1.1663719577100433,1.5441630676471516,4,0
30,138,-1.8332785053456264,11,1.3607827793508709,-0.3783383479671502,3,1
45,30,-1.9719220381898077,2,-1.2147482803763867,-0.5350813918358703,4,1
43,542,0.6623050858496373,4,0.2956137627536751,-0.055255747339788316,4,0
46,204,0.6623050858496373,6,1.1008365383131693,0.2646280156575997,0,1
34,464,-0.16955611121545056,11,0.13965038715901396,-0.5350813918358703,0,1
13,332,1.4941662829147253,10,-1.607960796757632,0.2646280156575997,2,0
25,444,0.523661553005456,3,-0.024188161333171594,1.8640468306445397,0,0
43,144,-0.16955611121545056,10,0.3908694948470318,0.2614291780276258,0,1
46,633,-0.3081996440596319,6,-0.6140069359050396,-0.055255747339788316,3,1
13,332,1.0782356843821812,10,-0.33474959128505904,0.2646280156575997,2,0
3,0,-0.5854867097479945,11,-0.2098718496243152,0.256630921582665,4,0
43,214,-1.8332785053456264,11,2.4115449262506536,-0.3751395103371763,4,1
30,240,0.523661553005456,6,0.5000951938418222,-0.5350813918358703,0,1
25,276,0.8009486186938186,10,0.5000951938418222,0.5845117786549877,0,0
43,542,0.10773095447291207,4,0.052269827963181664,-0.5350813918358703,2,0
15,231,-1.6946349725014451,4,0.7731594413287981,-0.5350813918358703,4,1
43,140,0.6623050858496373,10,-0.9037171799188215,-0.6950232733345643,0,1
3,743,0.8009486186938186,3,-0.36730977215540606,0.2646280156575997,0,0
3,72,1.0782356843821812,10,0.2816437958522414,0.256630921582665,0,0
25,276,0.523661553005456,10,2.291396657356384,0.2646280156575997,3,0
27,215,-1.0014173082805384,10,1.3192879363027499,0.10468613415890568,0,1
43,144,0.38501802016127473,10,0.01950211826474455,-0.055255747339788316,4,1
25,276,-0.7241302425921758,10,3.0887442600183537,1.2242793046497635,3,1
30,138,-2.2492091038781705,4,1.6797327429855582,-0.6950232733345643,4,1
8,438,0.523661553005456,11,-0.16618157002639908,-0.5350813918358703,0,1
4,197,0.8009486186938186,10,-0.9583627971259152,0.2646280156575997,4,0
8,438,0.523661553005456,11,-0.1465209442073368,-0.5350813918358703,0,1
16,351,-0.5854867097479945,4,0.17241809685745108,-1.3347907993293402,4,1
2,108,-0.4468431769038132,10,0.22703094635484625,0.9043955416523757,3,0
34,364,0.939592151538,6,0.08503753766161877,-0.5414790670958181,0,1
29,563,0.523661553005456,3,0.0631923978626607,-0.3751395103371763,4,1
29,563,0.939592151538,9,-0.5692243993171755,-0.5350813918358703,0,1
43,144,-0.030912578371269244,10,0.4461049308286973,-0.031264465114984215,4,1
29,539,-1.278704373968901,10,1.7561907322819115,0.2646280156575997,4,1
47,711,0.8009486186938186,11,0.7731594413287981,0.9043955416523757,5,0
3,48,0.8009486186938186,10,-0.2098718496243152,1.8624474118295526,4,0
7,178,0.523661553005456,4,0.07957625271187925,-0.6950232733345643,0,1
46,518,-1.6946349725014451,11,2.4115449262506536,0.10468613415890568,0,1
8,436,0.6623050858496373,6,-0.3190975486191056,-0.5846633751004654,0,1
13,293,1.0782356843821812,3,-0.9526066027888898,-0.5350813918358703,4,0
3,744,-0.030912578371269244,9,0.22703094635484625,1.8640468306445397,4,0
25,729,0.939592151538,6,-1.5205802375617996,0.5845117786549877,0,0
15,115,1.355522750070544,10,-1.4441222482654463,-0.5350813918358703,4,0
25,341,0.8009486186938186,3,-1.3130514094716979,0.5845117786549877,0,0
35,80,-1.1400608411247197,10,1.3192879363027499,-2.6143258513188923,4,1
45,39,-3.912931498008346,9,-0.5071295894386372,-0.8549651548332583,4,1
29,563,1.2168792172263627,9,-0.38790973898582354,-0.3751395103371763,0,0
30,765,-0.8627737754363571,11,1.3192879363027499,-0.3751395103371763,4,1
43,543,0.8009486186938186,11,-0.10064615062952485,-0.055255747339788316,2,0
46,633,-1.0014173082805384,6,0.9697656995194207,1.5441630676471516,3,1
7,159,-0.3081996440596319,11,0.38614002208055737,-0.3751395103371763,3,1
34,680,-0.8627737754363571,10,-0.42832324761389595,-2.774267732817586,4,1
3,85,-0.4468431769038132,10,1.352055646001187,1.8640468306445397,0,0
31,49,0.6623050858496373,3,0.3079781118798854,0.2646280156575997,2,0
27,475,-1.6946349725014451,3,-0.8985726494961669,2.6637562381380095,4,0
46,633,0.38501802016127473,6,-0.6140069359050396,-0.6950232733345643,4,1
3,743,0.6623050858496373,3,-0.3190975486191056,1.8640468306445397,0,0
30,240,0.10773095447291207,1,0.46973044952127047,-0.8549651548332583,0,1
11,223,-0.030912578371269244,2,-1.3895093987680511,2.6637562381380095,4,0
46,356,-0.8627737754363571,11,0.4782500540428641,0.10468613415890568,0,1
43,208,0.6623050858496373,10,-1.4331996783659673,1.0643374231510696,2,0
27,420,-1.1400608411247197,6,0.7349304466806215,1.025951371591383,0,1
2,108,-0.7241302425921758,10,2.0838678292662824,1.0643374231510696,0,1
25,276,-0.7241302425921758,10,0.7731594413287981,0.5845117786549877,0,0
5,128,1.355522750070544,7,-1.4878125278633625,1.5441630676471516,0,0
25,444,-0.030912578371269244,9,1.3396585291652783,1.8640468306445397,0,0
43,543,0.939592151538,11,0.22703094635484625,-0.056855166154775254,3,0
43,544,1.2168792172263627,10,-0.9198388930904526,-0.055255747339788316,5,0
46,356,0.10773095447291207,11,0.3362566453496366,-0.6950232733345643,4,1
25,339,1.0782356843821812,9,-0.27540726902118945,1.0643374231510696,0,0
43,144,0.523661553005456,11,-0.6467746456034766,0.5845117786549877,0,1
20,219,0.24637448731709338,4,-0.018060599619563855,-0.6950232733345643,3,1
15,115,-1.1400608411247197,10,1.974642130271492,0.2646280156575997,4,1
15,396,-0.7241302425921758,4,0.07507615391329389,-0.3751395103371763,3,1
29,539,-0.4468431769038132,10,-0.17710413992587812,-0.055255747339788316,4,1
13,332,0.6623050858496373,10,-0.8652260435930574,0.2646280156575997,5,0
30,465,0.24637448731709338,4,0.3984825260669687,-0.8549651548332583,0,1
27,508,0.8009486186938186,3,-0.17120595218015944,0.2646280156575997,5,0
37,229,0.6623050858496373,4,-0.3808100685511622,-1.3363902181443272,4,0
3,742,1.2168792172263627,3,-0.6467746456034766,0.2646280156575997,0,0
43,428,-0.4468431769038132,9,1.7561907322819115,1.8640468306445397,0,0
45,29,-1.6946349725014451,10,-0.3190975486191056,-0.3751395103371763,4,1
31,66,-0.16955611121545056,10,0.7349304466806215,0.2646280156575997,0,0
25,632,-2.8037832352548957,10,-0.2098718496243152,0.2646280156575997,3,1
24,78,0.10773095447291207,4,0.456404914243906,0.5845117786549877,0,1
40,390,-2.1105655710339892,11,-0.10064615062952485,0.2614291780276258,4,1
37,497,0.523661553005456,11,0.22703094635484625,-1.0149070363319523,4,1
29,539,-1.9719220381898077,10,1.5546365499268247,-0.3751395103371763,4,1
34,464,0.6623050858496373,11,0.7731594413287981,-0.5350813918358703,0,1
37,497,0.10773095447291207,11,-0.04912438841368223,-0.6950232733345643,4,1
3,743,-0.5854867097479945,9,1.1008365383131693,1.852850898939631,0,0
34,464,1.2168792172263627,10,-0.9897433404471184,-0.5350813918358703,0,1
25,276,1.2168792172263627,10,0.08503753766161877,0.2646280156575997,0,0
43,542,-0.16955611121545056,11,0.19426323665640916,-0.5350813918358703,2,0
2,108,0.523661553005456,10,0.150572957058493,0.2646280156575997,0,0
25,708,0.8009486186938186,6,-0.801875138176079,0.5845117786549877,0,0
3,72,0.6623050858496373,10,-0.2098718496243152,0.2646280156575997,4,0
13,321,0.10773095447291207,10,-0.5375489466086864,0.2646280156575997,4,0
43,583,0.523661553005456,3,0.24676803016320487,0.5845117786549877,0,0
31,19,-1.1400608411247197,4,-0.3627878282170217,-0.6950232733345643,3,0
34,674,1.0782356843821812,10,-0.5157038068097283,-0.5350813918358703,0,1
21,578,0.24637448731709338,3,-1.0007969811853912,0.5845117786549877,0,0
27,508,-0.4468431769038132,3,-0.6090262440308771,0.2646280156575997,3,1
8,616,1.355522750070544,4,-1.1929031405774286,-1.3363902181443272,4,0
46,690,0.8009486186938186,6,-0.4993199519605097,-0.6950232733345643,4,0
34,464,0.939592151538,11,-0.6189220923598051,-0.5350813918358703,0,0
3,0,0.8009486186938186,4,-1.018142022185764,-0.3751395103371763,4,0
22,574,1.0782356843821812,3,-1.0618323017836802,0.2646280156575997,4,0
30,133,0.38501802016127473,3,0.30934343311732027,0.5845117786549877,0,0
47,749,-0.3081996440596319,3,1.4285136352975403,0.9043955416523757,0,0
46,397,0.38501802016127473,10,-0.4217915508140075,0.2646280156575997,4,0
43,144,0.10773095447291207,10,0.44548234434442696,0.5845117786549877,0,1
24,84,-1.1400608411247197,10,-1.6953413559534642,0.2646280156575997,4,1
46,518,0.6623050858496373,11,-0.2775917830010852,-0.6950232733345643,4,1
30,240,-0.3081996440596319,11,-1.94534805838264,-1.15725531086579,0,1
37,666,0.24637448731709338,4,0.34717921524911566,-0.056855166154775254,4,1
43,208,0.523661553005456,10,-0.3518652583175427,1.0643374231510696,3,0
15,392,0.24637448731709338,4,0.041347258063702624,-0.8549651548332583,2,0
27,508,0.10773095447291207,3,0.04442742277535571,0.2646280156575997,4,1
30,138,-2.1105655710339892,11,-0.858126373158396,-0.3751395103371763,4,1
3,743,-0.7241302425921758,9,1.2581215448656673,1.8640468306445397,3,0
13,348,-0.8627737754363571,6,0.03697823010391101,0.2646280156575997,3,1
30,240,0.24637448731709338,11,0.11780524736005589,-0.8549651548332583,0,1
46,685,1.0782356843821812,3,-1.4659673880644044,0.2646280156575997,4,0
20,504,1.0782356843821812,10,0.47655705570844487,0.26302859684261276,3,0
34,464,0.24637448731709338,11,0.9369979898209836,-0.5350813918358703,0,1
32,217,0.8009486186938186,3,-0.4174006777144169,1.8640468306445397,0,0
12,73,0.939592151538,4,-0.9744517425878478,-0.6950232733345643,4,0
43,144,0.10773095447291207,11,0.3362566453496366,0.5845117786549877,0,0
31,77,0.38501802016127473,10,0.18552518073682592,-0.4391162629366539,0,0
34,680,0.523661553005456,10,-1.4113545385670092,-1.0964773958962861,4,1
25,729,-1.1400608411247197,6,2.3023192272558632,0.5845117786549877,0,1
34,210,1.0782356843821812,3,-0.7996906241961832,-0.5350813918358703,0,0
25,276,-1.1400608411247197,11,-0.2098718496243152,1.7041049491458455,0,0
15,193,-0.7241302425921758,3,0.1220213593412548,0.2646280156575997,3,0
16,647,-0.8627737754363571,9,-1.7390316355513804,-2.6143258513188923,3,1
3,72,-1.278704373968901,10,1.6797327429855582,1.0643374231510696,4,0
43,140,-0.16955611121545056,4,-0.4064781078149379,-0.7526023506740941,0,1
2,108,-0.4468431769038132,10,1.3192879363027499,0.2646280156575997,0,1
3,72,0.38501802016127473,10,1.5158941944933726,0.2646280156575997,0,0
13,321,0.939592151538,11,-0.6249295058045187,-0.5350813918358703,0,1
37,666,0.939592151538,4,-0.8215357639951413,0.2646280156575997,0,0
2,671,-0.030912578371269244,2,-0.6140069359050396,-0.055255747339788316,4,1
2,106,-0.030912578371269244,10,0.11234396241031637,-0.055255747339788316,4,1
3,72,-0.030912578371269244,10,0.8277722908261933,1.8640468306445397,0,0
43,382,0.6623050858496373,7,-0.2863298389206685,1.0643374231510696,0,1
29,483,0.6623050858496373,6,-0.30817497871962657,-0.5350813918358703,0,1
31,53,-1.9719220381898077,10,0.9204502964232729,-0.6950232733345643,4,1
3,48,1.0782356843821812,11,0.08503753766161877,0.2646280156575997,0,0
43,583,0.939592151538,9,-0.9744517425878478,1.0643374231510696,2,0
15,193,-1.0014173082805384,9,-0.48293609711129115,0.2646280156575997,4,0
30,138,-1.0014173082805384,11,1.0789913985142112,-0.3751395103371763,4,1
47,710,0.10773095447291207,11,0.22703094635484625,0.2646280156575997,0,1
3,743,-0.5854867097479945,9,1.4285136352975403,1.8640468306445397,0,0
22,706,1.6328098157589066,3,-1.852593594796264,0.2646280156575997,2,0
30,138,0.38501802016127473,11,-0.3627878282170217,-0.8549651548332583,0,1
43,144,-0.16955611121545056,11,0.6093208928366125,0.2646280156575997,0,1
46,690,-0.3081996440596319,6,-0.42832324761389595,-0.6950232733345643,4,1
3,72,0.939592151538,10,8.178898347082527e-05,0.256630921582665,0,0
25,276,-1.1400608411247197,10,2.4115449262506536,0.5845117786549877,0,0
3,72,-1.5559914396572638,11,2.4115449262506536,0.2646280156575997,4,1
46,685,0.523661553005456,3,-0.7123100650003509,0.2646280156575997,4,0
37,312,0.38501802016127473,6,0.12872781725953492,-1.0149070363319523,0,1
46,699,-0.4468431769038132,6,0.40595356387821235,1.0643374231510696,0,1
30,138,0.38501802016127473,11,0.29256636575172046,-0.8549651548332583,0,1
43,542,1.0782356843821812,4,-1.3021288395722188,-0.055255747339788316,2,0
29,495,0.10773095447291207,11,0.08503753766161877,-0.5350813918358703,0,1
3,72,-1.8332785053456264,10,1.2100622373079595,0.2646280156575997,4,1
37,312,0.24637448731709338,1,0.0631923978626607,-1.0165064551469392,0,1
16,771,0.523661553005456,11,-0.42832324761389595,-0.2391889110632864,0,0
13,473,-2.1105655710339892,11,-1.7062639258529433,0.2646280156575997,4,1
12,75,0.6623050858496373,4,-0.8594370815463336,-0.6950232733345643,4,0
30,405,-2.526496169566533,10,0.22703094635484625,-0.7126168802994206,4,1
8,616,0.8009486186938186,11,0.1853722647582332,-0.3751395103371763,3,1
16,617,1.0782356843821812,3,-0.8761486134925365,0.5829123598400007,0,0
3,72,-2.526496169566533,6,0.22703094635484625,0.2646280156575997,3,1
43,208,0.939592151538,10,-0.5375489466086864,1.0323490468513308,2,0
43,542,0.939592151538,4,-0.25356212922223137,-0.055255747339788316,2,0
3,72,-0.4468431769038132,11,0.052269827963181664,1.0643374231510696,0,0
13,175,1.0782356843821812,6,-0.7013874951008718,0.2646280156575997,5,0
43,208,0.939592151538,10,-0.024188161333171594,1.0643374231510696,2,0
29,564,0.523661553005456,3,-0.5593940864076444,-0.5350813918358703,0,1
15,392,0.523661553005456,4,0.2582148834178589,-0.8549651548332583,2,0
43,542,0.523661553005456,4,0.3907165788684391,-0.055255747339788316,2,0
17,559,1.0782356843821812,4,-0.3409426884180637,-0.5350813918358703,0,0
46,518,-0.7241302425921758,10,0.9916108393183788,-0.055255747339788316,3,1
43,583,0.6623050858496373,3,-0.734155204799309,0.5845117786549877,0,0
36,688,-1.1400608411247197,10,0.1853722647582332,-0.3751395103371763,4,1
43,144,-0.8627737754363571,11,2.1275581088641986,0.256630921582665,4,1
41,728,-1.9719220381898077,0,1.1554493878105643,-2.7662706387426517,4,1
37,497,-0.3081996440596319,10,0.9588431296199417,0.2646280156575997,3,1
30,716,-1.6946349725014451,4,2.193093528261073,-0.3751395103371763,4,1
15,396,1.355522750070544,4,-1.5955090670722258,-0.5350813918358703,4,0
20,504,0.6623050858496373,10,-0.6795423553019138,0.9043955416523757,2,0
24,78,1.0782356843821812,10,-0.42832324761389595,1.0643374231510696,4,0
15,193,0.6623050858496373,9,-0.5812392262066025,-0.3751395103371763,0,1
34,674,1.0782356843821812,10,0.22510857405253795,-0.597458725620361,0,0
3,72,1.0782356843821812,10,0.2816437958522414,0.2646280156575997,0,0
29,123,-0.7241302425921758,4,0.44548234434442696,0.2646280156575997,0,1
30,138,-0.030912578371269244,11,0.5547080433392173,-0.6950232733345643,4,1
13,301,0.523661553005456,3,-0.2098718496243152,0.2646280156575997,4,0
46,518,0.10773095447291207,11,0.42363720454546894,-0.6950232733345643,3,0
27,511,0.24637448731709338,9,-0.7207859792423467,1.02755079040637,0,0
46,518,-2.2492091038781705,11,-1.4659673880644044,-0.055255747339788316,3,1
16,617,-0.3081996440596319,3,0.740391731630361,0.5845117786549877,0,1
3,743,1.2168792172263627,3,-1.0536076066493725,0.2646280156575997,0,0
21,577,0.38501802016127473,9,0.5547080433392173,2.8236981196367035,0,0
3,743,1.0782356843821812,3,0.30387122559768126,3.46346564563148,0,0
30,138,-2.1105655710339892,11,-0.7438653694399459,-0.6950232733345643,4,1
13,332,0.8009486186938186,10,0.16149552695797204,0.2646280156575997,5,0
25,729,-1.0014173082805384,6,-1.944004582285004,0.5845117786549877,0,1
34,464,0.10773095447291207,11,0.5547080433392173,-0.5350813918358703,0,1
13,332,0.6623050858496373,10,-0.836827361854412,0.2646280156575997,5,0
34,425,0.10773095447291207,11,0.33757827630747356,-0.5350813918358703,0,1
22,343,-0.16955611121545056,10,-0.37371039811650075,2.6637562381380095,4,0
37,666,0.24637448731709338,10,-0.17710413992587812,-0.055255747339788316,4,0
25,276,-1.4173479068130825,10,1.3192879363027499,0.2646280156575997,3,1
38,326,0.24637448731709338,4,-0.8870711833920155,-1.3347907993293402,4,0
3,48,0.939592151538,11,-0.07115521190093145,0.2646280156575997,0,0
46,690,-0.030912578371269244,5,0.7731594413287981,0.09828845889895792,0,0
25,595,-1.4173479068130825,10,0.11780524736005589,1.5441630676471516,0,0
34,406,1.0782356843821812,3,0.11780524736005589,-0.5350813918358703,0,0
43,144,0.523661553005456,10,0.0035005533620077636,0.2646280156575997,0,1
46,204,0.38501802016127473,6,-0.19894927972483617,-1.0149070363319523,4,1
20,648,-0.16955611121545056,9,-0.745077774698788,1.0643374231510696,0,0
15,231,0.10773095447291207,10,-1.94534805838264,-0.8549651548332583,2,0
35,62,-1.4173479068130825,10,0.22703094635484625,-0.3751395103371763,3,1
43,140,-0.030912578371269244,4,0.6639337423340077,-0.6950232733345643,0,0
30,138,-0.16955611121545056,11,0.4697522946610694,-0.8341727102384281,0,1
46,356,-1.9719220381898077,11,-1.94534805838264,-0.055255747339788316,4,1
30,138,-0.16955611121545056,11,0.22704186892474573,-0.3751395103371763,4,1
43,144,-0.4468431769038132,10,0.7840820112282771,0.2646280156575997,0,1
15,115,-1.6946349725014451,10,1.6688101730860792,-0.06165342259973608,3,1
46,720,-2.1105655710339892,10,-1.607960796757632,-0.055255747339788316,4,1
34,364,0.24637448731709338,11,0.20518580655588817,-0.5350813918358703,0,1
37,666,1.0782356843821812,10,-0.25356212922223137,0.2646280156575997,0,0
29,563,0.6623050858496373,3,-0.3190975486191056,-0.3751395103371763,4,1
43,247,-0.4468431769038132,6,0.44548234434442696,0.6340937619195828,0,1
46,356,-1.1400608411247197,11,2.739222023235025,0.10468613415890568,0,1
3,72,-0.4468431769038132,10,0.7272846477509861,1.8640468306445397,0,0
34,409,-0.8627737754363571,6,-1.5751930870591948,0.10468613415890568,0,1
34,464,0.6623050858496373,11,0.3034889356511995,-0.5350813918358703,0,1
45,23,-3.2197138337874396,10,-1.666975441924517,-1.1748489178306463,4,1
